path	label	group_id	split	timestamp
images/train/R8/pos/img_train_R8_pos_00058.png	1	R8	val	1760188136
images/train/R5/pos/img_train_R5_pos_00059.png	1	R5	test	1760326464
images/train/R1/pos/img_train_R1_pos_00060.png	1	R1	train	1758981308
images/train/R5/pos/img_train_R5_pos_00061.png	1	R5	test	1760245729
images/train/R2/pos/img_train_R2_pos_00062.png	1	R2	test	1760358616
images/train/R7/pos/img_train_R7_pos_00063.png	1	R7	train	1758853532
images/train/R8/pos/img_train_R8_pos_00064.png	1	R8	val	1759441948
images/train/R5/pos/img_train_R5_pos_00065.png	1	R5	test	1760064037
images/train/R3/pos/img_train_R3_pos_00066.png	1	R3	train	1758974640
images/train/R2/pos/img_train_R2_pos_00067.png	1	R2	test	1760595149
images/train/R4/pos/img_train_R4_pos_00068.png	1	R4	train	1759827439
images/train/R6/pos/img_train_R6_pos_00069.png	1	R6	train	1758392222
images/train/R1/pos/img_train_R1_pos_00070.png	1	R1	train	1758411151
images/train/R6/pos/img_train_R6_pos_00071.png	1	R6	train	1759279774
images/train/R1/pos/img_train_R1_pos_00072.png	1	R1	train	1760280851
images/train/R6/pos/img_train_R6_pos_00073.png	1	R6	train	1760742679
images/train/R4/pos/img_train_R4_pos_00074.png	1	R4	train	1760697187
images/train/R4/pos/img_train_R4_pos_00075.png	1	R4	train	1760754885
images/train/R2/pos/img_train_R2_pos_00076.png	1	R2	test	1760452324
images/train/R8/pos/img_train_R8_pos_00077.png	1	R8	val	1759193548
images/train/R3/pos/img_train_R3_pos_00078.png	1	R3	train	1758854675
images/train/R8/pos/img_train_R8_pos_00079.png	1	R8	val	1760615909
images/train/R3/pos/img_train_R3_pos_00080.png	1	R3	train	1760913141
images/train/R7/pos/img_train_R7_pos_00081.png	1	R7	train	1759631913
images/train/R4/pos/img_train_R4_pos_00082.png	1	R4	train	1760896903
images/train/R7/pos/img_train_R7_pos_00083.png	1	R7	train	1760773106
images/train/R8/pos/img_train_R8_pos_00084.png	1	R8	val	1760195143
images/train/R8/pos/img_train_R8_pos_00085.png	1	R8	val	1760850596
images/train/R4/pos/img_train_R4_pos_00086.png	1	R4	train	1759792186
images/train/R2/pos/img_train_R2_pos_00087.png	1	R2	test	1760606448
images/train/R1/pos/img_train_R1_pos_00088.png	1	R1	train	1758394645
images/train/R4/pos/img_train_R4_pos_00089.png	1	R4	train	1760152162
images/train/R4/pos/img_train_R4_pos_00090.png	1	R4	train	1758583005
images/train/R2/pos/img_train_R2_pos_00091.png	1	R2	test	1760106488
images/train/R4/pos/img_train_R4_pos_00092.png	1	R4	train	1759130088
images/train/R1/pos/img_train_R1_pos_00093.png	1	R1	train	1759223439
images/train/R2/pos/img_train_R2_pos_00094.png	1	R2	test	1760243248
images/train/R4/pos/img_train_R4_pos_00095.png	1	R4	train	1760530179
images/train/R8/pos/img_train_R8_pos_00096.png	1	R8	val	1760162022
images/train/R3/pos/img_train_R3_pos_00097.png	1	R3	train	1758930862
images/train/R8/pos/img_train_R8_pos_00098.png	1	R8	val	1759379904
images/train/R8/pos/img_train_R8_pos_00099.png	1	R8	val	1759639892
images/train/R4/pos/img_train_R4_pos_00100.png	1	R4	train	1760197425
images/train/R2/pos/img_train_R2_pos_00101.png	1	R2	test	1760420823
images/train/R6/pos/img_train_R6_pos_00102.png	1	R6	train	1760883986
images/train/R7/pos/img_train_R7_pos_00103.png	1	R7	train	1760099912
images/train/R1/pos/img_train_R1_pos_00104.png	1	R1	train	1760382052
images/train/R1/pos/img_train_R1_pos_00105.png	1	R1	train	1759132386
images/train/R6/pos/img_train_R6_pos_00106.png	1	R6	train	1759834846
images/train/R4/pos/img_train_R4_pos_00107.png	1	R4	train	1760631910
images/train/R4/pos/img_train_R4_pos_00108.png	1	R4	train	1759690212
images/train/R8/pos/img_train_R8_pos_00109.png	1	R8	val	1760140094
images/train/R7/pos/img_train_R7_pos_00110.png	1	R7	train	1759546902
images/train/R5/pos/img_train_R5_pos_00111.png	1	R5	test	1760740834
images/train/R4/pos/img_train_R4_pos_00112.png	1	R4	train	1758598333
images/train/R8/pos/img_train_R8_pos_00113.png	1	R8	val	1759653391
images/train/R2/pos/img_train_R2_pos_00114.png	1	R2	test	1760673489
images/train/R1/pos/img_train_R1_pos_00115.png	1	R1	train	1760422002
images/train/R4/pos/img_train_R4_pos_00116.png	1	R4	train	1760625932
images/train/R7/pos/img_train_R7_pos_00117.png	1	R7	train	1758523266
images/train/R8/pos/img_train_R8_pos_00118.png	1	R8	val	1760450883
images/train/R7/pos/img_train_R7_pos_00119.png	1	R7	train	1759598238
images/train/R3/pos/img_train_R3_pos_00120.png	1	R3	train	1759373294
images/train/R1/pos/img_train_R1_pos_00121.png	1	R1	train	1759910895
images/train/R5/pos/img_train_R5_pos_00122.png	1	R5	test	1760103612
images/train/R5/pos/img_train_R5_pos_00123.png	1	R5	test	1760407648
images/train/R8/pos/img_train_R8_pos_00124.png	1	R8	val	1760147735
images/train/R4/pos/img_train_R4_pos_00125.png	1	R4	train	1760911528
images/train/R4/pos/img_train_R4_pos_00126.png	1	R4	train	1758891182
images/train/R1/pos/img_train_R1_pos_00127.png	1	R1	train	1759728604
images/train/R1/pos/img_train_R1_pos_00128.png	1	R1	train	1759638233
images/train/R8/pos/img_train_R8_pos_00129.png	1	R8	val	1759918472
images/train/R3/pos/img_train_R3_pos_00130.png	1	R3	train	1759333790
images/train/R2/pos/img_train_R2_pos_00131.png	1	R2	test	1760798080
images/train/R2/pos/img_train_R2_pos_00132.png	1	R2	test	1760246459
images/train/R2/pos/img_train_R2_pos_00133.png	1	R2	test	1760776244
images/train/R7/pos/img_train_R7_pos_00134.png	1	R7	train	1758906376
images/train/R4/pos/img_train_R4_pos_00135.png	1	R4	train	1758349744
images/train/R1/pos/img_train_R1_pos_00136.png	1	R1	train	1759399373
images/train/R7/pos/img_train_R7_pos_00137.png	1	R7	train	1759649402
images/train/R6/pos/img_train_R6_pos_00138.png	1	R6	train	1760094137
images/train/R4/pos/img_train_R4_pos_00139.png	1	R4	train	1760855964
images/train/R4/pos/img_train_R4_pos_00140.png	1	R4	train	1759611657
images/train/R7/pos/img_train_R7_pos_00141.png	1	R7	train	1759937405
images/train/R5/pos/img_train_R5_pos_00142.png	1	R5	test	1760203640
images/train/R6/pos/img_train_R6_pos_00143.png	1	R6	train	1760212719
images/train/R1/pos/img_train_R1_pos_00144.png	1	R1	train	1759305229
images/train/R2/pos/img_train_R2_pos_00145.png	1	R2	test	1760769132
images/train/R4/pos/img_train_R4_pos_00146.png	1	R4	train	1759751969
images/train/R5/pos/img_train_R5_pos_00147.png	1	R5	test	1760590723
images/train/R6/pos/img_train_R6_pos_00148.png	1	R6	train	1758375481
images/train/R4/pos/img_train_R4_pos_00149.png	1	R4	train	1760726567
images/train/R5/pos/img_train_R5_pos_00150.png	1	R5	test	1760408321
images/train/R8/pos/img_train_R8_pos_00151.png	1	R8	val	1759264020
images/train/R5/pos/img_train_R5_pos_00152.png	1	R5	test	1760058497
images/train/R1/pos/img_train_R1_pos_00153.png	1	R1	train	1760688361
images/train/R5/pos/img_train_R5_pos_00154.png	1	R5	test	1760780445
images/train/R3/pos/img_train_R3_pos_00155.png	1	R3	train	1759830881
images/train/R2/pos/img_train_R2_pos_00156.png	1	R2	test	1760410251
images/train/R3/pos/img_train_R3_pos_00157.png	1	R3	train	1760360140
images/train/R5/pos/img_train_R5_pos_00158.png	1	R5	test	1760305989
images/train/R4/pos/img_train_R4_pos_00159.png	1	R4	train	1760557416
images/train/R4/pos/img_train_R4_pos_00160.png	1	R4	train	1760078623
images/train/R8/pos/img_train_R8_pos_00161.png	1	R8	val	1760333549
images/train/R1/pos/img_train_R1_pos_00162.png	1	R1	train	1758462827
images/train/R7/pos/img_train_R7_pos_00163.png	1	R7	train	1760904403
images/train/R1/pos/img_train_R1_pos_00164.png	1	R1	train	1760063592
images/train/R6/pos/img_train_R6_pos_00165.png	1	R6	train	1760437635
images/train/R5/pos/img_train_R5_pos_00166.png	1	R5	test	1760554019
images/train/R8/pos/img_train_R8_pos_00167.png	1	R8	val	1760472914
images/train/R7/pos/img_train_R7_pos_00168.png	1	R7	train	1758912643
images/train/R1/pos/img_train_R1_pos_00169.png	1	R1	train	1760436315
images/train/R2/pos/img_train_R2_pos_00170.png	1	R2	test	1760545569
images/train/R1/pos/img_train_R1_pos_00171.png	1	R1	train	1760558282
images/train/R3/pos/img_train_R3_pos_00172.png	1	R3	train	1758615495
images/train/R3/pos/img_train_R3_pos_00173.png	1	R3	train	1760169897
images/train/R5/pos/img_train_R5_pos_00174.png	1	R5	test	1760092801
images/train/R1/pos/img_train_R1_pos_00175.png	1	R1	train	1759405608
images/train/R4/pos/img_train_R4_pos_00176.png	1	R4	train	1759322604
images/train/R2/pos/img_train_R2_pos_00177.png	1	R2	test	1760559496
images/train/R7/pos/img_train_R7_pos_00178.png	1	R7	train	1758677776
images/train/R4/pos/img_train_R4_pos_00179.png	1	R4	train	1760196727
images/train/R3/pos/img_train_R3_pos_00180.png	1	R3	train	1758816067
images/train/R1/pos/img_train_R1_pos_00181.png	1	R1	train	1760377228
images/train/R6/pos/img_train_R6_pos_00182.png	1	R6	train	1759648182
images/train/R4/pos/img_train_R4_pos_00183.png	1	R4	train	1760448187
images/train/R3/pos/img_train_R3_pos_00184.png	1	R3	train	1760625313
images/train/R7/pos/img_train_R7_pos_00185.png	1	R7	train	1758817731
images/train/R8/pos/img_train_R8_pos_00186.png	1	R8	val	1759993948
images/train/R4/pos/img_train_R4_pos_00187.png	1	R4	train	1760274757
images/train/R6/pos/img_train_R6_pos_00188.png	1	R6	train	1758465679
images/train/R4/pos/img_train_R4_pos_00189.png	1	R4	train	1759847598
images/train/R1/pos/img_train_R1_pos_00190.png	1	R1	train	1759533411
images/train/R7/pos/img_train_R7_pos_00191.png	1	R7	train	1758510561
images/train/R5/pos/img_train_R5_pos_00192.png	1	R5	test	1760386090
images/train/R5/pos/img_train_R5_pos_00193.png	1	R5	test	1760661771
images/train/R7/pos/img_train_R7_pos_00194.png	1	R7	train	1758540517
images/train/R6/pos/img_train_R6_pos_00195.png	1	R6	train	1760299487
images/train/R2/pos/img_train_R2_pos_00196.png	1	R2	test	1760206333
images/train/R3/pos/img_train_R3_pos_00197.png	1	R3	train	1759223918
images/train/R5/pos/img_train_R5_pos_00198.png	1	R5	test	1760163437
images/train/R2/pos/img_train_R2_pos_00199.png	1	R2	test	1760879423
images/train/R7/neg/img_train_R7_neg_00000.png	0	R7	train	1760020987
images/train/R6/neg/img_train_R6_neg_00001.png	0	R6	train	1759494249
images/train/R2/neg/img_train_R2_neg_00002.png	0	R2	test	1760320014
images/train/R4/neg/img_train_R4_neg_00003.png	0	R4	train	1760642618
images/train/R1/neg/img_train_R1_neg_00004.png	0	R1	train	1758448906
images/train/R1/neg/img_train_R1_neg_00005.png	0	R1	train	1760343213
images/train/R4/neg/img_train_R4_neg_00006.png	0	R4	train	1760677267
images/train/R7/neg/img_train_R7_neg_00007.png	0	R7	train	1759096095
images/train/R6/neg/img_train_R6_neg_00008.png	0	R6	train	1759425088
images/train/R2/neg/img_train_R2_neg_00009.png	0	R2	test	1760722018
images/train/R5/neg/img_train_R5_neg_00010.png	0	R5	test	1760676317
images/train/R6/neg/img_train_R6_neg_00011.png	0	R6	train	1759200868
images/train/R5/neg/img_train_R5_neg_00012.png	0	R5	test	1760440274
images/train/R3/neg/img_train_R3_neg_00013.png	0	R3	train	1759786430
images/train/R7/neg/img_train_R7_neg_00014.png	0	R7	train	1759480951
images/train/R3/neg/img_train_R3_neg_00015.png	0	R3	train	1759300045
images/train/R5/neg/img_train_R5_neg_00016.png	0	R5	test	1760679171
images/train/R1/neg/img_train_R1_neg_00017.png	0	R1	train	1759539972
images/train/R5/neg/img_train_R5_neg_00018.png	0	R5	test	1760606135
images/train/R7/neg/img_train_R7_neg_00019.png	0	R7	train	1760348397
images/train/R6/neg/img_train_R6_neg_00020.png	0	R6	train	1759325735
images/train/R8/neg/img_train_R8_neg_00021.png	0	R8	val	1760219722
images/train/R4/neg/img_train_R4_neg_00022.png	0	R4	train	1760254931
images/train/R8/neg/img_train_R8_neg_00023.png	0	R8	val	1760060542
images/train/R2/neg/img_train_R2_neg_00024.png	0	R2	test	1760671793
images/train/R6/neg/img_train_R6_neg_00025.png	0	R6	train	1758706486
images/train/R4/neg/img_train_R4_neg_00026.png	0	R4	train	1760839164
images/train/R4/neg/img_train_R4_neg_00027.png	0	R4	train	1758370082
images/train/R3/neg/img_train_R3_neg_00028.png	0	R3	train	1759746442
images/train/R1/neg/img_train_R1_neg_00029.png	0	R1	train	1760487693
images/train/R8/neg/img_train_R8_neg_00030.png	0	R8	val	1759413363
images/train/R2/neg/img_train_R2_neg_00031.png	0	R2	test	1760604136
images/train/R7/neg/img_train_R7_neg_00032.png	0	R7	train	1760865945
images/train/R4/neg/img_train_R4_neg_00033.png	0	R4	train	1758436053
images/train/R8/neg/img_train_R8_neg_00034.png	0	R8	val	1760325745
images/train/R4/neg/img_train_R4_neg_00035.png	0	R4	train	1759902054
images/train/R1/neg/img_train_R1_neg_00036.png	0	R1	train	1760387580
images/train/R7/neg/img_train_R7_neg_00037.png	0	R7	train	1758526732
images/train/R3/neg/img_train_R3_neg_00038.png	0	R3	train	1760449588
images/train/R8/neg/img_train_R8_neg_00039.png	0	R8	val	1760837208
images/train/R4/neg/img_train_R4_neg_00040.png	0	R4	train	1760335518
images/train/R8/neg/img_train_R8_neg_00041.png	0	R8	val	1760583967
images/train/R8/neg/img_train_R8_neg_00042.png	0	R8	val	1759218748
images/train/R6/neg/img_train_R6_neg_00043.png	0	R6	train	1759527979
images/train/R7/neg/img_train_R7_neg_00044.png	0	R7	train	1758868832
images/train/R8/neg/img_train_R8_neg_00045.png	0	R8	val	1760866842
images/train/R8/neg/img_train_R8_neg_00046.png	0	R8	val	1760613783
images/train/R5/neg/img_train_R5_neg_00047.png	0	R5	test	1760667453
images/train/R5/neg/img_train_R5_neg_00048.png	0	R5	test	1760693370
images/train/R8/neg/img_train_R8_neg_00049.png	0	R8	val	1760789306
images/train/R5/neg/img_train_R5_neg_00050.png	0	R5	test	1760391994
images/train/R2/neg/img_train_R2_neg_00051.png	0	R2	test	1760262366
images/train/R4/neg/img_train_R4_neg_00052.png	0	R4	train	1758402263
images/train/R6/neg/img_train_R6_neg_00053.png	0	R6	train	1760832572
images/train/R2/neg/img_train_R2_neg_00054.png	0	R2	test	1760120450
images/train/R3/neg/img_train_R3_neg_00055.png	0	R3	train	1760810910
images/train/R7/neg/img_train_R7_neg_00056.png	0	R7	train	1760027737
images/train/R4/neg/img_train_R4_neg_00057.png	0	R4	train	1759310843
images/train/R7/neg/img_train_R7_neg_00058.png	0	R7	train	1759829662
images/train/R6/neg/img_train_R6_neg_00059.png	0	R6	train	1760561497
images/train/R8/neg/img_train_R8_neg_00060.png	0	R8	val	1760271290
images/train/R1/neg/img_train_R1_neg_00061.png	0	R1	train	1758454445
images/train/R7/neg/img_train_R7_neg_00062.png	0	R7	train	1759954377
images/train/R1/neg/img_train_R1_neg_00063.png	0	R1	train	1758729187
images/train/R7/neg/img_train_R7_neg_00064.png	0	R7	train	1758825543
images/train/R1/neg/img_train_R1_neg_00065.png	0	R1	train	1760874918
images/train/R5/neg/img_train_R5_neg_00066.png	0	R5	test	1760898387
images/train/R7/neg/img_train_R7_neg_00067.png	0	R7	train	1758348456
images/train/R4/neg/img_train_R4_neg_00068.png	0	R4	train	1760125289
images/train/R4/neg/img_train_R4_neg_00069.png	0	R4	train	1760280606
images/train/R7/neg/img_train_R7_neg_00070.png	0	R7	train	1760165253
images/train/R1/neg/img_train_R1_neg_00071.png	0	R1	train	1758555073
images/train/R6/neg/img_train_R6_neg_00072.png	0	R6	train	1760589487
images/train/R3/neg/img_train_R3_neg_00073.png	0	R3	train	1759710747
images/train/R3/neg/img_train_R3_neg_00074.png	0	R3	train	1758387584
images/train/R1/neg/img_train_R1_neg_00075.png	0	R1	train	1759339840
images/train/R1/neg/img_train_R1_neg_00076.png	0	R1	train	1760408760
images/train/R7/neg/img_train_R7_neg_00077.png	0	R7	train	1760542100
images/train/R8/neg/img_train_R8_neg_00078.png	0	R8	val	1760247381
images/train/R1/neg/img_train_R1_neg_00079.png	0	R1	train	1759822673
images/train/R7/neg/img_train_R7_neg_00080.png	0	R7	train	1760212510
images/train/R4/neg/img_train_R4_neg_00081.png	0	R4	train	1758766289
images/train/R6/neg/img_train_R6_neg_00082.png	0	R6	train	1758365850
images/train/R7/neg/img_train_R7_neg_00083.png	0	R7	train	1760616724
images/train/R7/neg/img_train_R7_neg_00084.png	0	R7	train	1758391815
images/train/R2/neg/img_train_R2_neg_00085.png	0	R2	test	1760554825
images/train/R1/neg/img_train_R1_neg_00086.png	0	R1	train	1759091810
images/train/R1/neg/img_train_R1_neg_00087.png	0	R1	train	1759857763
images/train/R4/neg/img_train_R4_neg_00088.png	0	R4	train	1758743377
images/train/R1/neg/img_train_R1_neg_00089.png	0	R1	train	1759097243
images/train/R4/neg/img_train_R4_neg_00090.png	0	R4	train	1759139665
images/train/R1/neg/img_train_R1_neg_00091.png	0	R1	train	1758551778
images/train/R4/neg/img_train_R4_neg_00092.png	0	R4	train	1759727301
images/train/R8/neg/img_train_R8_neg_00093.png	0	R8	val	1760507166
images/train/R4/neg/img_train_R4_neg_00094.png	0	R4	train	1759806912
images/train/R5/neg/img_train_R5_neg_00095.png	0	R5	test	1760861287
images/train/R3/neg/img_train_R3_neg_00096.png	0	R3	train	1758596033
images/train/R2/neg/img_train_R2_neg_00097.png	0	R2	test	1760057764
images/train/R5/neg/img_train_R5_neg_00098.png	0	R5	test	1760137242
images/train/R1/neg/img_train_R1_neg_00099.png	0	R1	train	1760741473
images/train/R7/neg/img_train_R7_neg_00100.png	0	R7	train	1759632499
images/train/R4/neg/img_train_R4_neg_00101.png	0	R4	train	1758504286
images/train/R4/neg/img_train_R4_neg_00102.png	0	R4	train	1759888226
images/train/R5/neg/img_train_R5_neg_00103.png	0	R5	test	1760879442
images/train/R2/neg/img_train_R2_neg_00104.png	0	R2	test	1760211661
images/train/R1/neg/img_train_R1_neg_00105.png	0	R1	train	1759163788
images/train/R7/neg/img_train_R7_neg_00106.png	0	R7	train	1760549306
images/train/R2/neg/img_train_R2_neg_00107.png	0	R2	test	1760590123
images/train/R6/neg/img_train_R6_neg_00108.png	0	R6	train	1759610240
images/train/R7/neg/img_train_R7_neg_00109.png	0	R7	train	1759008166
images/train/R2/neg/img_train_R2_neg_00110.png	0	R2	test	1760185981
images/train/R6/neg/img_train_R6_neg_00111.png	0	R6	train	1759445540
images/train/R3/neg/img_train_R3_neg_00112.png	0	R3	train	1760533400
images/train/R3/neg/img_train_R3_neg_00113.png	0	R3	train	1759756123
images/train/R5/neg/img_train_R5_neg_00114.png	0	R5	test	1760586328
images/train/R8/neg/img_train_R8_neg_00115.png	0	R8	val	1759373559
images/train/R7/neg/img_train_R7_neg_00116.png	0	R7	train	1760067590
images/train/R5/neg/img_train_R5_neg_00117.png	0	R5	test	1760115189
images/train/R4/neg/img_train_R4_neg_00118.png	0	R4	train	1760884728
images/train/R5/neg/img_train_R5_neg_00119.png	0	R5	test	1760274653
images/train/R4/neg/img_train_R4_neg_00120.png	0	R4	train	1760792101
images/train/R7/neg/img_train_R7_neg_00121.png	0	R7	train	1760344660
images/train/R1/neg/img_train_R1_neg_00122.png	0	R1	train	1758432578
images/train/R6/neg/img_train_R6_neg_00123.png	0	R6	train	1759988406
images/train/R8/neg/img_train_R8_neg_00124.png	0	R8	val	1759584863
images/train/R6/neg/img_train_R6_neg_00125.png	0	R6	train	1758436575
images/train/R6/neg/img_train_R6_neg_00126.png	0	R6	train	1760242128
images/train/R5/neg/img_train_R5_neg_00127.png	0	R5	test	1760278489
images/train/R1/neg/img_train_R1_neg_00128.png	0	R1	train	1760446320
images/train/R4/neg/img_train_R4_neg_00129.png	0	R4	train	1759793473
images/train/R4/neg/img_train_R4_neg_00130.png	0	R4	train	1759730601
images/train/R8/neg/img_train_R8_neg_00131.png	0	R8	val	1759935337
images/train/R4/neg/img_train_R4_neg_00132.png	0	R4	train	1760334684
images/train/R8/neg/img_train_R8_neg_00133.png	0	R8	val	1759290732
images/train/R1/neg/img_train_R1_neg_00134.png	0	R1	train	1759985563
images/train/R5/neg/img_train_R5_neg_00135.png	0	R5	test	1760571268
images/train/R7/neg/img_train_R7_neg_00136.png	0	R7	train	1760475312
images/train/R5/neg/img_train_R5_neg_00137.png	0	R5	test	1760885354
images/train/R6/neg/img_train_R6_neg_00138.png	0	R6	train	1758638452
images/train/R6/neg/img_train_R6_neg_00139.png	0	R6	train	1760536196
images/train/R6/neg/img_train_R6_neg_00140.png	0	R6	train	1759237178
images/train/R8/neg/img_train_R8_neg_00141.png	0	R8	val	1760313813
images/train/R5/neg/img_train_R5_neg_00142.png	0	R5	test	1760617541
images/train/R4/neg/img_train_R4_neg_00143.png	0	R4	train	1759934115
images/train/R4/neg/img_train_R4_neg_00144.png	0	R4	train	1758468980
images/train/R2/neg/img_train_R2_neg_00145.png	0	R2	test	1760597673
images/train/R3/neg/img_train_R3_neg_00146.png	0	R3	train	1760359847
images/train/R4/neg/img_train_R4_neg_00147.png	0	R4	train	1760638484
images/train/R5/neg/img_train_R5_neg_00148.png	0	R5	test	1760745592
images/train/R5/neg/img_train_R5_neg_00149.png	0	R5	test	1760888224
images/train/R4/neg/img_train_R4_neg_00150.png	0	R4	train	1758728393
images/train/R4/neg/img_train_R4_neg_00151.png	0	R4	train	1760508545
images/train/R3/neg/img_train_R3_neg_00152.png	0	R3	train	1758803592
images/train/R1/neg/img_train_R1_neg_00153.png	0	R1	train	1758397792
images/train/R3/neg/img_train_R3_neg_00154.png	0	R3	train	1759070471
images/train/R1/neg/img_train_R1_neg_00155.png	0	R1	train	1759213618
images/train/R5/neg/img_train_R5_neg_00156.png	0	R5	test	1760168849
images/train/R8/neg/img_train_R8_neg_00157.png	0	R8	val	1759568993
images/train/R1/neg/img_train_R1_neg_00158.png	0	R1	train	1759383228
images/train/R5/neg/img_train_R5_neg_00159.png	0	R5	test	1760140496
images/train/R8/neg/img_train_R8_neg_00160.png	0	R8	val	1759940698
images/train/R6/neg/img_train_R6_neg_00161.png	0	R6	train	1759152313
images/train/R1/neg/img_train_R1_neg_00162.png	0	R1	train	1758701202
images/train/R8/neg/img_train_R8_neg_00163.png	0	R8	val	1759993825
images/train/R2/neg/img_train_R2_neg_00164.png	0	R2	test	1760072452
images/train/R8/neg/img_train_R8_neg_00165.png	0	R8	val	1760233730
images/train/R1/neg/img_train_R1_neg_00166.png	0	R1	train	1760183423
images/train/R3/neg/img_train_R3_neg_00167.png	0	R3	train	1759985342
images/train/R5/neg/img_train_R5_neg_00168.png	0	R5	test	1760878770
images/train/R4/neg/img_train_R4_neg_00169.png	0	R4	train	1760353290
images/train/R7/neg/img_train_R7_neg_00170.png	0	R7	train	1758881091
images/train/R4/neg/img_train_R4_neg_00171.png	0	R4	train	1758474215
images/train/R7/neg/img_train_R7_neg_00172.png	0	R7	train	1758971760
images/train/R8/neg/img_train_R8_neg_00173.png	0	R8	val	1759367744
images/train/R7/neg/img_train_R7_neg_00174.png	0	R7	train	1760531161
images/train/R1/neg/img_train_R1_neg_00175.png	0	R1	train	1758473940
images/train/R2/neg/img_train_R2_neg_00176.png	0	R2	test	1760125137
